motionfest,2023-03-16 22:44:11,一星扣在剧情走向太狗血，女主凭着一台MACBOOK就把事儿给办了，FBI+警察全员飞舞，慈父诈尸的桥段实在是绝，顶楼全剧组给你鼓掌👏🏻，每个角色都在人肉搜索中，不断反转这个逻辑剪辑的很优秀。最后20分钟Bug+狗血齐飞，母亲不知道旧家住址，Javi不知道报警，我大呼&#34;excuse me?&#34;，最后全靠一句“Hi Siri”完成终极营救，从第一部到第二部，苹果赢很大。可以评为《苹果全家桶最长广告片》
primejoyce,2023-02-26 14:44:51,這部電影無論從鏡頭語言還是主旨，都讓我害怕到完全可以忽略一些老套的劇情和演技。我從沒有如此強烈的衝動想要將一部片子推薦給每一個人，也從未感到如此不安。始終都是人，是失常的人，不是互聯網，不是社交媒體，也不是科技。
我不认识你,2023-03-07 23:26:17,jc竟然查不出来孩子有个吸毒的爹，为什么要绑架妈妈又不杀了她
烈烈龙,2023-03-10 23:31:21,在桌面电影领域能超越网络谜踪的只有网络谜踪2😭😭😭
clericalcollar,2023-02-27 00:48:45,23.2.26@HK Premiere Elements. 错过M+的斯科塞斯专场后随便买的票，未想是大惊喜！新媒体表达系统和电影语言结合的最佳案例，感觉能启发很多media study和film study。各种twist的设计尤为好，总之在银幕上看电脑屏幕和social media截图是很新奇的体验。（google验证点巴士截图那里真的戳中笑点）
赱馬觀♣,2023-03-08 14:57:36,电脑桌面类惊悚电影的内核本来就是《后窗》，腿折石膏出不了屋只能举着望远镜东张西望就象今天的一切问题都被限制在电脑屏幕中去解决，而侵入他人账户寻找答案则相当于凯莉冒险攀墙入室寻找婚戒。然后在此基础上，本片又激增了更多希区元素，而这显然与导演新人的学院派背景有关。比如，用前科华裔（为何偏偏是个华裔？嘿嘿）替自己实施对妻犯罪的念头来自《电话谋杀案》；以女替身瞒天过海则来自《迷魂计》；女儿一度怀疑失踪母亲有不可告人的秘密可真相大白后发现原来一切为了保护她免受那个失控男人的威胁……这个部分粗归《艳贼》。两星半。
盆栽鱼猫对愁眠,2023-03-09 23:23:33,Heather😭
亵渎电影,2023-03-09 01:26:55,编剧技巧拿捏的死死的，什么元素都有，但片子却并没有那么好看，还是不太喜欢后半段故事的走向，为了制作情节的反转，一众角色的人设都跟着转，太在乎技巧难免就让人觉得生硬。片子的前段时间，各种电子设备的屏幕使用的很丝滑，后半段就开始让人觉得为了导演屏幕而强行屏幕了，也让它失去了屏幕电影的噱头和意义。
水包酱,2023-03-08 08:35:57,"重要x3 It’s always the husband, it’s always the husband, it’s always the husband."
牛奶的奶,2023-02-10 18:57:51,This is soooooooooo good. 真正的teenager movie！
桃桃林林,2023-03-08 19:10:17,其实桌面感是弱于上一部的。但好在悬念做得很足，整部影片算下来，大概有4-5次反转吧。虽然，最后有点为了反转而反转，稍微缺了点说服力。但是，只是当热闹看的话，这部电影还是很适合消遣的，故事挺抓人，也确实在桥段上用了不少心思。尤其，又是非常贴近当下的题材。
拔剑四顾心茫然,2023-03-08 23:20:04,难以置信！在延续了第一部叙事框架的基本架构同时，在叙事深度上竟然走到这么远，作为一部桌面电影，它完成了它几乎不可能完成的使命。在层层包裹的真相背后，导演至少在三个层面上做出深度挖掘：1.沟通的重要性。如果不是这次危机，母女之间的鸿沟会越来越大，如果眼泪必须要流出来，请不要流给社交软件上的网友，流给彼此，让她看见你的牵挂与在乎，而不是强势。2.网络是一把双刃剑，邮箱、电话、地址，它可以拯救你，也可以出卖你，保护你的隐私不是一句空话。3.由于跨国失踪案本身的特殊性与复杂性，在现实中所受到的调查阻力与不可抗力比电影展现的更加残酷，在跨国旅行之前，务必确保同行者的可靠性。相比第一部，在桌面语言的可视化呈现上更进一步，桌面动作背后的情绪得以完美传递，真正做到此时无声胜有声，这大概就是桌面电影所独有的魅力吧。
T!NG,2023-03-08 22:03:42,我把第一部和暗网搞混了，没有那么恐怖，惊悚是有一点点的。女孩子丝滑的操作和利用浏览器、软件以及apple全家桶真的太厉害。BTW，今天的妇女节没有遭遇职场PUA，上午收到工会礼物，中午和同事逛街，下午提早收工，回家做完晚餐看了2小时电影并且运动结束才到9点😃
余小岛,2023-03-10 09:56:00,对于所有桌面电影都有同一个疑惑：真的有必要每天开着facetime看着自己的那张丑脸网上冲浪吗。。
Leon,2023-03-11 14:52:39,同学你好，欢迎报考social engineering 专业，研究生导师June，代表作：利用gmail、跑腿软件等网络服务成功解救自己的母亲Grace。专业对口：私家侦探、人员稽查。注：所学知识不适用于中国大陆、朝鲜等地区。
饮歌,2023-01-21 11:18:02,如法炮制第一部，几乎没有什么惊喜。好在水准尚在，节奏紧凑，框架清晰，只是有些地方让人觉得桥段设置地未免太过“精巧”。如果非要说有什么特别的记忆点，可能就是揭示母亲秘密时的那种意料之外和情理之中。
花地,2023-03-08 21:18:58,不带脑子看，这片子还算烧脑。
翠西 。o 0 O,2023-03-13 11:37:52,故事还行 剧本太烂了 细节跟不上 导致bug一堆  并且  跟1相比只是丰富了一些app 至于怎么让画面合理地出现在桌面上完全是胡来了  谁在家整天开着photo booth啊…
南开区演员黄渤,2023-03-08 07:51:09,内地什么时候拍一部桌面电影啊 可以尝试一下各位导演
徐若风,2023-03-08 01:02:08,非常厉害的类型爽片。和第一部几乎同个配方、如法炮制，虽没那么惊喜，但代入参与感、悬疑观赏性还是特别高。蒙太奇的拼贴/闪回，包括每次换电脑/换视角，都能让人一下下当头棒喝。最后的反转也是完全没按套路来，根本猜不到。当桌面电影的形式风潮在几年前“一溜烟”过后，《网络迷踪2》显然用自身质量告诉我们——好故事是永远的。
motionfest,2023-03-16 22:44:11,一星扣在剧情走向太狗血，女主凭着一台MACBOOK就把事儿给办了，FBI+警察全员飞舞，慈父诈尸的桥段实在是绝，顶楼全剧组给你鼓掌👏🏻，每个角色都在人肉搜索中，不断反转这个逻辑剪辑的很优秀。最后20分钟Bug+狗血齐飞，母亲不知道旧家住址，Javi不知道报警，我大呼&#34;excuse me?&#34;，最后全靠一句“Hi Siri”完成终极营救，从第一部到第二部，苹果赢很大。可以评为《苹果全家桶最长广告片》
primejoyce,2023-02-26 14:44:51,這部電影無論從鏡頭語言還是主旨，都讓我害怕到完全可以忽略一些老套的劇情和演技。我從沒有如此強烈的衝動想要將一部片子推薦給每一個人，也從未感到如此不安。始終都是人，是失常的人，不是互聯網，不是社交媒體，也不是科技。
我不认识你,2023-03-07 23:26:17,jc竟然查不出来孩子有个吸毒的爹，为什么要绑架妈妈又不杀了她
烈烈龙,2023-03-10 23:31:21,在桌面电影领域能超越网络谜踪的只有网络谜踪2😭😭😭
clericalcollar,2023-02-27 00:48:45,23.2.26@HK Premiere Elements. 错过M+的斯科塞斯专场后随便买的票，未想是大惊喜！新媒体表达系统和电影语言结合的最佳案例，感觉能启发很多media study和film study。各种twist的设计尤为好，总之在银幕上看电脑屏幕和social media截图是很新奇的体验。（google验证点巴士截图那里真的戳中笑点）
赱馬觀♣,2023-03-08 14:57:36,电脑桌面类惊悚电影的内核本来就是《后窗》，腿折石膏出不了屋只能举着望远镜东张西望就象今天的一切问题都被限制在电脑屏幕中去解决，而侵入他人账户寻找答案则相当于凯莉冒险攀墙入室寻找婚戒。然后在此基础上，本片又激增了更多希区元素，而这显然与导演新人的学院派背景有关。比如，用前科华裔（为何偏偏是个华裔？嘿嘿）替自己实施对妻犯罪的念头来自《电话谋杀案》；以女替身瞒天过海则来自《迷魂计》；女儿一度怀疑失踪母亲有不可告人的秘密可真相大白后发现原来一切为了保护她免受那个失控男人的威胁……这个部分粗归《艳贼》。两星半。
盆栽鱼猫对愁眠,2023-03-09 23:23:33,Heather😭
亵渎电影,2023-03-09 01:26:55,编剧技巧拿捏的死死的，什么元素都有，但片子却并没有那么好看，还是不太喜欢后半段故事的走向，为了制作情节的反转，一众角色的人设都跟着转，太在乎技巧难免就让人觉得生硬。片子的前段时间，各种电子设备的屏幕使用的很丝滑，后半段就开始让人觉得为了导演屏幕而强行屏幕了，也让它失去了屏幕电影的噱头和意义。
水包酱,2023-03-08 08:35:57,"重要x3 It’s always the husband, it’s always the husband, it’s always the husband."
牛奶的奶,2023-02-10 18:57:51,This is soooooooooo good. 真正的teenager movie！
桃桃林林,2023-03-08 19:10:17,其实桌面感是弱于上一部的。但好在悬念做得很足，整部影片算下来，大概有4-5次反转吧。虽然，最后有点为了反转而反转，稍微缺了点说服力。但是，只是当热闹看的话，这部电影还是很适合消遣的，故事挺抓人，也确实在桥段上用了不少心思。尤其，又是非常贴近当下的题材。
拔剑四顾心茫然,2023-03-08 23:20:04,难以置信！在延续了第一部叙事框架的基本架构同时，在叙事深度上竟然走到这么远，作为一部桌面电影，它完成了它几乎不可能完成的使命。在层层包裹的真相背后，导演至少在三个层面上做出深度挖掘：1.沟通的重要性。如果不是这次危机，母女之间的鸿沟会越来越大，如果眼泪必须要流出来，请不要流给社交软件上的网友，流给彼此，让她看见你的牵挂与在乎，而不是强势。2.网络是一把双刃剑，邮箱、电话、地址，它可以拯救你，也可以出卖你，保护你的隐私不是一句空话。3.由于跨国失踪案本身的特殊性与复杂性，在现实中所受到的调查阻力与不可抗力比电影展现的更加残酷，在跨国旅行之前，务必确保同行者的可靠性。相比第一部，在桌面语言的可视化呈现上更进一步，桌面动作背后的情绪得以完美传递，真正做到此时无声胜有声，这大概就是桌面电影所独有的魅力吧。
T!NG,2023-03-08 22:03:42,我把第一部和暗网搞混了，没有那么恐怖，惊悚是有一点点的。女孩子丝滑的操作和利用浏览器、软件以及apple全家桶真的太厉害。BTW，今天的妇女节没有遭遇职场PUA，上午收到工会礼物，中午和同事逛街，下午提早收工，回家做完晚餐看了2小时电影并且运动结束才到9点😃
余小岛,2023-03-10 09:56:00,对于所有桌面电影都有同一个疑惑：真的有必要每天开着facetime看着自己的那张丑脸网上冲浪吗。。
